id_league,league-en,league-zh,sportId,sport-en,sport-zh,locationId,region-en,region-zh
131066,,,26,Specials,特技比赛,951,Politics,政治
131949,,,26,Specials,特技比赛,1015,Music,
131065,,,26,Specials,特技比赛,951,Politics,政治
131068,,,26,Specials,特技比赛,951,Politics,政治
126964,,,1419,,,4833,,
81092,,,920,,,27,Estonia,爱沙尼亚
81085,,,920,,,27,Estonia,爱沙尼亚
81096,,,920,,,4300,,
69355,,,754,Cornhole,Cornhole,44,International,国际
82688,,,18,Darts,飞镖,44,International,国际
130122,,,1480,,,66,France,法国
130662,,,1513,,,44,International,国际
105587,,,1183,WWE,,62,USA,美国
130661,,,1513,,,44,International,国际
82687,,,18,Darts,飞镖,44,International,国际
82936,,,18,Darts,飞镖,44,International,国际
49358,,,18,Darts,飞镖,44,International,国际
80250,,,18,Darts,飞镖,44,International,国际
132340,,,18,Darts,飞镖,44,International,国际
77392,,,18,Darts,飞镖,44,International,国际
29096,,,18,Darts,飞镖,44,International,国际
73350,,,18,Darts,飞镖,44,International,国际
36454,,,18,Darts,飞镖,44,International,国际
50534,,,18,Darts,飞镖,44,International,国际
35335,,,18,Darts,飞镖,44,International,国际
34277,,,18,Darts,飞镖,44,International,国际
28408,,,18,Darts,飞镖,44,International,国际
28602,,,18,Darts,飞镖,44,International,国际
28684,,,18,Darts,飞镖,44,International,国际
31074,,,18,Darts,飞镖,44,International,国际
30634,,,18,Darts,飞镖,44,International,国际
31024,,,18,Darts,飞镖,44,International,国际
50650,,,18,Darts,飞镖,44,International,国际
42186,,,18,Darts,飞镖,44,International,国际
34736,,,18,Darts,飞镖,44,International,国际
31120,,,18,Darts,飞镖,44,International,国际
41173,,,18,Darts,飞镖,44,International,国际
59467,"European Games, Women, Doubles",欧洲运动会，女子，双打,18,Darts,飞镖,44,International,国际
30776,,,18,Darts,飞镖,44,International,国际
111453,,,1249,Breaking,Breaking,50,Latvia,拉脱维亚
41116,,,18,Darts,飞镖,44,International,国际
66855,,,18,Darts,飞镖,44,International,国际
58576,,,18,Darts,飞镖,44,International,国际
88900,,,1084,Horse Racing Specials,,4432,Turismo Carretera,Turismo Carretera
37414,,,18,Darts,飞镖,44,International,国际
131820,,,919,,,62,USA,美国
86063,,,952,Hakone Ekiden,,27,Estonia,爱沙尼亚
122637,,,952,Hakone Ekiden,,45,Australia,澳大利亚
81084,,,919,,,44,International,国际
86835,,,952,Hakone Ekiden,,45,Australia,澳大利亚
90187,,,1117,ESport World of Warcraft,电竞魔兽世界,27,Estonia,爱沙尼亚
74707,,,622,Sumo,相扑,44,International,国际
219,Kategoria e Pare,阿尔巴尼亚甲级联赛,1,Soccer,足球,49,Albania,阿尔巴尼亚
34713,,,624,,,35,Switzerland,瑞士
80935,,,886,ESport Valorant,电竞无畏契约,27,Estonia,爱沙尼亚
127,Kategoria Superiore,阿尔巴尼亚超级联赛,1,Soccer,足球,49,Albania,阿尔巴尼亚
72790,,,624,,,35,Switzerland,瑞士
1,Bundesliga,甲级联赛,1,Soccer,足球,1,Germany,德国
680,China League,甲级联赛,1,Soccer,足球,76,China,中国
33756,,,1,Soccer,足球,49,Albania,阿尔巴尼亚
127267,,,1,Soccer,足球,44,International,国际
8171,U23 Queensland Npl,U23 Queensland Npl,1,Soccer,足球,45,Australia,澳大利亚
30,LaLiga 2,乙级联赛,1,Soccer,足球,23,Spain,西班牙
221,Brasileiro Serie A,巴西甲级联赛,1,Soccer,足球,58,Brazil,巴西
9312,,,1,Soccer,足球,45,Australia,澳大利亚
2,2nd Bundesliga,德国乙级联赛,1,Soccer,足球,1,Germany,德国
3,National League,以色列足球甲级联赛,1,Soccer,足球,2,Israel,以色列
4,I Liga,波兰乙级联赛,1,Soccer,足球,3,Poland,波兰
128807,,,1,Soccer,足球,189,Angola,安哥拉
33744,,,1,Soccer,足球,45,Australia,澳大利亚
8,1. Cfl,黑山足球甲级联赛,1,Soccer,足球,7,Montenegro,黑山
11,V-League,越南职业足球甲级联赛,1,Soccer,足球,9,Vietnam,越南
17,1. Liga,捷克足球甲级联赛,1,Soccer,足球,14,Czech Republic,捷克
23,First Professional League,保加利亚足球甲级职业联赛,1,Soccer,足球,19,Bulgaria,保加利亚
20,Vysshaya Liga Dublery (Reserve L),白俄罗斯超级联赛预备联赛,1,Soccer,足球,8,Belarus,白俄罗斯
19,PrvaLiga,斯洛文尼亚足球甲级联赛,1,Soccer,足球,16,Slovenia,斯洛文尼亚
25,3rd Liga,德丙联赛,1,Soccer,足球,1,Germany,德国
27,NB I,匈牙利甲级联赛,1,Soccer,足球,21,Hungary,匈牙利
29,LaLiga,甲级联赛,1,Soccer,足球,23,Spain,西班牙
26,Women Bundesliga,德国女足甲级联赛,1,Soccer,足球,1,Germany,德国
28,Serie A,意大利甲级联赛,1,Soccer,足球,22,Italy,意大利
31,1 Lyga,立陶宛乙级联赛,1,Soccer,足球,24,Lithuania,立陶宛
34,II Liga,波兰乙级联赛,1,Soccer,足球,3,Poland,波兰
36,Liga I,罗马尼亚甲级联赛,1,Soccer,足球,26,Romania,罗马尼亚
40,Serie B,意大利乙级足球级联赛,1,Soccer,足球,22,Italy,意大利
42,Premier League,乌克兰足球超级联赛,1,Soccer,足球,30,Ukraine,乌克兰
43,Ekstraklasa,波兰甲级联赛,1,Soccer,足球,3,Poland,波兰
37,Premium Liiga,爱沙尼亚足球甲级联赛,1,Soccer,足球,27,Estonia,爱沙尼亚
45,"Kakkonen, Group B",乙级联赛，B组,1,Soccer,足球,31,Finland,芬兰
44,K-League 2,韩国职业足球乙级联赛,1,Soccer,足球,11,Republic of Korea,韩国
41,V-League 2,越南职业足球乙级联赛,1,Soccer,足球,9,Vietnam,越南
49,"Primera Division, Clausura",甲级联赛，秋季赛,1,Soccer,足球,34,Costa Rica,哥斯达黎加
52,League One,英格兰甲级联赛,1,Soccer,足球,25,England,英格兰
54,1st Division,丹麦甲级联赛,1,Soccer,足球,33,Denmark,丹麦
57,Div 1 Sodra,瑞典乙级联赛-南部,1,Soccer,足球,20,Sweden,瑞典
58,Esiliiga,爱沙尼亚乙级联赛,1,Soccer,足球,27,Estonia,爱沙尼亚
55,"Div 1, Norra",瑞典乙级联赛-北部,1,Soccer,足球,20,Sweden,瑞典
62,2nd Division,丹麦足球乙级联赛，第1组,1,Soccer,足球,33,Denmark,丹麦
61,"Kakkonen, Group A",乙级联赛，A组,1,Soccer,足球,31,Finland,芬兰
56,Taiwan Football Premier League,台湾足球甲级联赛,1,Soccer,足球,36,Chinese Taipei,中华台北
59,A Lyga,立陶宛甲级联赛,1,Soccer,足球,24,Lithuania,立陶宛
65,Druga Liga Crne Gore,黑山乙级联赛,1,Soccer,足球,7,Montenegro,黑山
81,Pervaya Liga,白俄罗斯甲级联赛,1,Soccer,足球,8,Belarus,白俄罗斯
69,"Kakkonen, Group C",乙级联赛，C组,1,Soccer,足球,31,Finland,芬兰
82,2. Liga,奥地利足球乙级联赛,1,Soccer,足球,37,Austria,奥地利
94,2. Liga,斯洛伐克乙级联赛,1,Soccer,足球,42,Slovakia,斯洛伐克
96,Superettan,超甲级联赛,1,Soccer,足球,20,Sweden,瑞典
107,1. Lig,土耳其甲级联赛,1,Soccer,足球,15,Turkey,土耳其
108,Prva Liga,塞尔维亚甲级联赛,1,Soccer,足球,12,Serbia,塞尔维亚
115,"2nd Div, Ostra Gotaland",丙级联赛-东哥特兰地区,1,Soccer,足球,20,Sweden,瑞典
118,"2nd Div, Norra Gotaland",丙级联赛-北哥特兰地区,1,Soccer,足球,20,Sweden,瑞典
116,"2nd Div, Sodra Svealand",丙级联赛-南斯韦阿兰地区,1,Soccer,足球,20,Sweden,瑞典
122,"4 Deild, Group D",冰岛丁级联赛，D组,1,Soccer,足球,4,Iceland,冰岛
119,"2nd Div, Norrland",丙级联赛-诺尔兰地区,1,Soccer,足球,20,Sweden,瑞典
120,"2nd Div, Vastra Gotaland",丙级联赛-西哥特兰地区,1,Soccer,足球,20,Sweden,瑞典
123,1st deild,法罗群岛乙级联赛,1,Soccer,足球,13,Faroe Islands,法罗群岛
121,"2nd Div, Norra Svealand",丙级联赛-北斯韦阿兰地区,1,Soccer,足球,20,Sweden,瑞典
131,"4 Deild, Group C",冰岛丁级联赛，C组,1,Soccer,足球,4,Iceland,冰岛
130,Liga de Ascenso,乙级联赛,1,Soccer,足球,34,Costa Rica,哥斯达黎加
146,1st deild,冰岛甲级联赛,1,Soccer,足球,4,Iceland,冰岛
132,2. Deild,冰岛女子足球乙级联赛,1,Soccer,足球,4,Iceland,冰岛
148,Vyscha League Zaporizhya Region,Vyscha League Zaporizhya Region,1,Soccer,足球,30,Ukraine,乌克兰
147,"Zone Moskovskaya Oblast, Group A",莫斯科州地区A联赛,1,Soccer,足球,46,Russia,俄罗斯
154,1st Division,甲级联赛,1,Soccer,足球,29,Norway,挪威
149,Vyscha League Kriviy Rih Region,Vyscha League Kriviy Rih Region,1,Soccer,足球,30,Ukraine,乌克兰
158,Tajik League,塔吉克斯坦足球甲级联赛,1,Soccer,足球,52,Tajikistan,塔吉克斯坦
151,Vyscha League Poltava Region,Vyscha League Poltava Region,1,Soccer,足球,30,Ukraine,乌克兰
150,Vyscha League Kiev Region,Vyscha League Kiev Region,1,Soccer,足球,30,Ukraine,乌克兰
155,Challenge League,瑞士甲级联赛,1,Soccer,足球,35,Switzerland,瑞士
162,II Liiga Ida/Põhi,爱沙尼亚乙级联赛，东北,1,Soccer,足球,27,Estonia,爱沙尼亚
163,Meistriliiga Women,爱沙尼亚足球女子甲级联赛,1,Soccer,足球,27,Estonia,爱沙尼亚
165,"1st Division, Women",甲级联赛，女子,1,Soccer,足球,29,Norway,挪威
166,II Liiga Louna/Lääs,爱沙尼亚乙级联赛，西南,1,Soccer,足球,27,Estonia,爱沙尼亚
172,"1. Deild, Women",冰岛女子足球甲级联赛,1,Soccer,足球,4,Iceland,冰岛
180,Vyscha League Ternopil Region,Vyscha League Ternopil Region,1,Soccer,足球,30,Ukraine,乌克兰
173,League Two,英格兰乙级联赛,1,Soccer,足球,25,England,英格兰
183,First Division,爱尔兰甲级联赛,1,Soccer,足球,47,Ireland,爱尔兰
197,Ukraine Cup,乌克兰杯,1,Soccer,足球,30,Ukraine,乌克兰
201,3. deild,冰岛足球丙级联赛,1,Soccer,足球,4,Iceland,冰岛
208,Brasileiro Serie B,巴西乙级联赛,1,Soccer,足球,58,Brazil,巴西
207,Carioca,卡里奥卡锦标赛,1,Soccer,足球,58,Brazil,巴西
224,U20 SM,U20 SM,1,Soccer,足球,31,Finland,芬兰
228,U19 Serbian League,U19 Serbian League,1,Soccer,足球,12,Serbia,塞尔维亚
225,Persha Liga,乌克兰甲级联赛,1,Soccer,足球,30,Ukraine,乌克兰
227,"Premier League, Women",法罗群岛女足甲级联赛,1,Soccer,足球,13,Faroe Islands,法罗群岛
226,Erovnuli Liga 2,甲级联赛,1,Soccer,足球,55,Georgia,格鲁吉亚
234,Vyscha League Kirovohrad Region,Vyscha League Kirovohrad Region,1,Soccer,足球,30,Ukraine,乌克兰
239,National League North,英格兰足球议会联赛-北部,1,Soccer,足球,25,England,英格兰
240,National League South,英格兰足球议会联赛-南部,1,Soccer,足球,25,England,英格兰
245,Catarinense,圣卡塔琳娜州联赛,1,Soccer,足球,58,Brazil,巴西
242,"4 Deild, Group A",冰岛丁级联赛，A组,1,Soccer,足球,4,Iceland,冰岛
246,"Ykkonen, Women",芬兰甲级联赛，女子,1,Soccer,足球,31,Finland,芬兰
247,Vyscha League Sumy Region,Vyscha League Sumy Region,1,Soccer,足球,30,Ukraine,乌克兰
249,Coppa Italia Serie C,意大利足球丙级联赛,1,Soccer,足球,22,Italy,意大利
256,J.League 2,乙级联赛,1,Soccer,足球,59,Japan,日本
259,Vyscha League Kharkiv Region,Vyscha League Kharkiv Region,1,Soccer,足球,30,Ukraine,乌克兰
262,Ligue 2,突尼斯足球乙级联赛,1,Soccer,足球,63,Tunisia,突尼斯
263,J.League 3,丙级联赛,1,Soccer,足球,59,Japan,日本
264,Azadegan League,伊朗足球甲级联赛,1,Soccer,足球,57,Iran,伊朗
268,Liga 2,罗马尼亚乙级联赛,1,Soccer,足球,26,Romania,罗马尼亚
265,Persha League Ivano Frankivsk Region,Persha League Ivano Frankivsk Region,1,Soccer,足球,30,Ukraine,乌克兰
269,Amateur Championship,乌克兰业余锦标赛,1,Soccer,足球,30,Ukraine,乌克兰
272,"4 Deild, Group B",冰岛丁级联赛，B组,1,Soccer,足球,4,Iceland,冰岛
289,Vyscha League Vinnytsia Region,Vyscha League Vinnytsia Region,1,Soccer,足球,30,Ukraine,乌克兰
290,Vyscha League Odessa Region,Vyscha League Odessa Region,1,Soccer,足球,30,Ukraine,乌克兰
297,Ligue 2,法国乙级联赛,1,Soccer,足球,66,France,法国
296,Vyscha League Zhytomyr Region,Vyscha League Zhytomyr Region,1,Soccer,足球,30,Ukraine,乌克兰
299,1.Liga,拉脱维亚乙级联赛,1,Soccer,足球,50,Latvia,拉脱维亚
302,Northern Nsw Npl,"澳大利亚全国超级联赛,新南威尔士州北部",1,Soccer,足球,45,Australia,澳大利亚
304,"Vyscha Liga, Women",乌克兰Vyscha联赛,1,Soccer,足球,30,Ukraine,乌克兰
306,Amateur Cup,乌克兰业余杯,1,Soccer,足球,30,Ukraine,乌克兰
305,Elite U19,Elite U19,1,Soccer,足球,19,Bulgaria,保加利亚
310,2nd Division Group 2,挪威足球乙级联赛第2组,1,Soccer,足球,29,Norway,挪威
313,U20 Western Australian Premier League,U20 Western Australian Premier League,1,Soccer,足球,45,Australia,澳大利亚
312,2nd Division Group 1,挪威足球乙级联赛第1组,1,Soccer,足球,29,Norway,挪威
314,U20 Northern Nsw,U20 Northern Nsw,1,Soccer,足球,45,Australia,澳大利亚
324,Primera Divisio,安道尔足球甲级联赛,1,Soccer,足球,70,Andorra,安道尔
334,U19 Cup,冰岛U19杯,1,Soccer,足球,4,Iceland,冰岛
340,First Division B,比利时足球甲级联赛B,1,Soccer,足球,74,Belgium,比利时
354,U21 Euro Qualification,U21欧洲锦标赛预选赛,1,Soccer,足球,172,International Youth,国际青少年
358,Ligue 1,甲级联赛,1,Soccer,足球,66,France,法国
393,Eerste Divisie,荷兰乙级联赛,1,Soccer,足球,156,Netherlands,荷兰
361,Eredivisie,荷兰甲级联赛,1,Soccer,足球,156,Netherlands,荷兰
362,First Division A,比利时足球甲级联赛A,1,Soccer,足球,74,Belgium,比利时
406,Regionalliga East,东部地区联赛,1,Soccer,足球,37,Austria,奥地利
407,Regionalliga West,西部地区联赛,1,Soccer,足球,37,Austria,奥地利
411,1st Division,塞浦路斯甲级联赛,1,Soccer,足球,79,Cyprus,塞浦路斯
408,Regionalliga Centre,中部地区联赛,1,Soccer,足球,37,Austria,奥地利
421,National,法国丙级联赛,1,Soccer,足球,66,France,法国
435,1. MFL,马其顿足球甲级联赛,1,Soccer,足球,105,North Macedonia,北马其顿
443,League One,苏格兰甲级联赛,1,Soccer,足球,68,Scotland,苏格兰
454,Super Cup,超级杯,1,Soccer,足球,30,Ukraine,乌克兰
444,League Two,苏格兰乙级联赛,1,Soccer,足球,68,Scotland,苏格兰
462,Segunda Liga,葡萄牙足球甲级联赛,1,Soccer,足球,17,Portugal,葡萄牙
463,LigaPro Primera A,甲级联赛,1,Soccer,足球,108,Ecuador,厄瓜多尔
459,Primera Division,甲级联赛,1,Soccer,足球,134,Venezuela,委内瑞拉
468,U19 European Championship,U19欧洲锦标赛,1,Soccer,足球,172,International Youth,国际青少年
473,U17 World Cup,U17世界杯,1,Soccer,足球,172,International Youth,国际青少年
472,Primera Division,甲级联赛,1,Soccer,足球,204,Uruguay,乌拉圭
480,"Football League 2, Gr 2",希腊足球乙級聯賽-第二组,1,Soccer,足球,43,Greece,希腊
476,"Football League 2, Gr 1",希腊足球乙級聯賽-第一组,1,Soccer,足球,43,Greece,希腊
519,"Paulista, Serie A1",圣保罗州A1联赛,1,Soccer,足球,58,Brazil,巴西
521,Baiano,巴伊亚州联赛，甲级,1,Soccer,足球,58,Brazil,巴西
527,Pernambucano,伯南布哥州联赛,1,Soccer,足球,58,Brazil,巴西
525,Cearense,塞阿腊州联赛,1,Soccer,足球,58,Brazil,巴西
528,Goiano,戈亚斯州联赛,1,Soccer,足球,58,Brazil,巴西
526,Mineiro,米纳斯吉拉斯州联赛,1,Soccer,足球,58,Brazil,巴西
524,Gaucho,南里奥格兰德州联赛,1,Soccer,足球,58,Brazil,巴西
529,Paranaense,巴拉那州联赛,1,Soccer,足球,58,Brazil,巴西
540,Primera Division,甲级联赛,1,Soccer,足球,118,Peru,秘鲁
543,U17 European Ch.ship,U17欧洲锦标赛,1,Soccer,足球,172,International Youth,国际青少年
544,2024 Olympic Games - Soccer - Men,奥林匹克运动会,1,Soccer,足球,44,International,国际
549,U21 Toulon Tournament,U21土伦锦标赛,1,Soccer,足球,172,International Youth,国际青少年
545,2024 Olympic Games - Soccer - Women,奥林匹克女子运动会,1,Soccer,足球,44,International,国际
551,U21 European Championship Qualification,U21欧洲锦标赛预选赛,1,Soccer,足球,172,International Youth,国际青少年
550,U20 World Cup,U20世界杯,1,Soccer,足球,172,International Youth,国际青少年
578,Segunda División RFEF,乙级B联赛 RFEF,1,Soccer,足球,23,Spain,西班牙
582,"Lega Pro Sec Div, Gir B",意大利丙二级联赛-B组,1,Soccer,足球,22,Italy,意大利
574,2nd Liga,斯洛文尼亚乙级联赛,1,Soccer,足球,16,Slovenia,斯洛文尼亚
581,"Lega Pro Sec Div, Gir A",意大利丙二级联赛-A组,1,Soccer,足球,22,Italy,意大利
591,"Liga 2, Seria 2",罗马尼亚乙级联赛-2组,1,Soccer,足球,26,Romania,罗马尼亚
595,U20 CONMEBOL Ch.ship,U20南美洲足联锦标赛,1,Soccer,足球,172,International Youth,国际青少年
594,First Division,马耳他甲级联赛,1,Soccer,足球,92,Malta,马耳他
599,U20 CONCACAF Championship,U20中北美及加勒比海锦标赛,1,Soccer,足球,172,International Youth,国际青少年
619,Division Nationale,卢森堡甲级联赛,1,Soccer,足球,114,Luxembourg,卢森堡
607,First League,亚美尼亚甲级联赛,1,Soccer,足球,18,Armenia,亚美尼亚
621,2nd Division,塞浦路斯足球乙级联赛,1,Soccer,足球,79,Cyprus,塞浦路斯
627,Welsh League Div One,威尔士甲级联赛,1,Soccer,足球,91,Wales,威尔士
622,"U19 European Championship, Women",U19欧洲女足锦标赛,1,Soccer,足球,172,International Youth,国际青少年
628,Primera Nacional,阿根廷足球乙级联赛,1,Soccer,足球,185,Argentina,阿根廷
632,2nd Division East,保加利亚乙级联赛-东部,1,Soccer,足球,19,Bulgaria,保加利亚
625,Premier Reserve League,英格兰预备队超级联赛,1,Soccer,足球,25,England,英格兰
630,NB II Keleti,乙级联赛，东部区,1,Soccer,足球,21,Hungary,匈牙利
631,NB II Nyugati,乙级联赛，西部区,1,Soccer,足球,21,Hungary,匈牙利
635,Divizia A,摩尔多瓦甲级联赛,1,Soccer,足球,61,Moldova,摩尔多瓦
639,2. MFL,马其顿乙级联赛,1,Soccer,足球,105,North Macedonia,北马其顿
636,"Prva Liga, Rep of Srpska",波斯尼亚甲级联赛-波黑塞族共和国,1,Soccer,足球,104,Bosnia & Herzegovina,波斯尼亚和黑塞哥维那
633,2nd Division West,保加利亚乙级联赛-西部,1,Soccer,足球,19,Bulgaria,保加利亚
637,Prva Liga,波斯尼亚甲级联赛-波黑塞族共和国,1,Soccer,足球,104,Bosnia & Herzegovina,波斯尼亚和黑塞哥维那
640,Huws Gray Alliance,威尔士甲级联赛,1,Soccer,足球,91,Wales,威尔士
644,Promotion d&apos;Honneur,卢森堡乙级联赛,1,Soccer,足球,114,Luxembourg,卢森堡
645,2. HNL,克罗地亚乙级联赛,1,Soccer,足球,6,Croatia,克罗地亚
659,Second Division,乙级联赛,1,Soccer,足球,70,Andorra,安道尔
652,First Division,阿塞拜疆甲级联赛,1,Soccer,足球,56,Azerbaijan,阿塞拜疆
663,"U17 Euro W Ch.ship, QF",U17欧洲女足锦标赛预选赛,1,Soccer,足球,172,International Youth,国际青少年
